To be is to do;Socrates
To do is to be;Sartre
Do be do be do;Sinatra
Lorem ipsum dolor sit amet consectetur adipiscing elit. Proin hendrerit eleifend cursus. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed non viverra urna. Aliquam feugiat nulla a fringilla adipiscing. Aliquam erat volutpat. Mauris feugiat suscipit diam ut rutrum. Aliquam a sollicitudin nisl in ultrices dolor. Nullam libero diam iaculis id fringilla at dignissim sed velit. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Suspendisse congue mattis arcu ac semper. Donec in placerat ligula. Integer commodo non justo ut facilisis. Integer elementum erat placerat elit convallis et ornare magna sagittis. Phasellus sed ligula sit amet elit placerat luctus nec eu nisi. Phasellus rhoncus tellus libero at ultricies arcu dictum in.;Generator
Some;Quoter
Quote;Dinges
Another;Quoter
One;Flupke
Onemore;Jefke Peeters
Yeah;Floep
It's time to kick ass and chew bubble gum. And I'm all out of gum.;The Duke
Multiline\nquote;Ikke
Injection<br/>quote;Ikke nogis
-Jefke: Zal't gaan ja?\n-Flupke: Als ge't maar weet!\n-Jefke: Boel zoeken ofwa?\n-Flupke: Come at me bro!
